BatchId,VialID,BoxName,Koordinat,Concentration
BG8045003,V500196,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,010,10
BG8046003,V500197,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,011,10
BG8047003,V500198,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,012,10
BG8048003,V500199,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,013,10
BG8049003,V500200,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,014,10
BG8050003,V500201,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,015,10
BG8051003,V500202,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,016,10
BG8052003,V500203,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,017,10
BG8053003,V500211,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,018,10
BG8054003,V500212,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,019,10
BG8055003,V500213,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,020,10
BG8056003,V500214,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,021,10
BG8057003,V500215,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,022,10
BG8058003,V500216,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,023,10
BG8059003,V500217,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,024,10
BG8060003,V500218,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,025,10
BG8061003,V500219,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,026,10
BG8062003,V500220,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,027,10
BG8063003,V500221,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,028,10
BG8064003,V500222,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,029,10
BG8065003,V201068,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,030,10
BG8066003,V201069,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,031,10
BG8067003,V201070,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,032,10
BG8068003,V201071,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,033,10
BG8069003,V201072,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,034,10
BG8072003,V201073,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,035,10
BG8073003,V201074,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,036,10
BG8074003,V201075,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,037,10
BG8075003,V201076,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,038,10
BG8077003,V201077,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,039,10
BH8329001,V201078,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,040,10
BH8329002,V201080,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,041,10
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,042,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,043,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,044,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,045,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,046,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,047,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,048,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,049,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,050,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,051,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,052,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,053,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,054,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,055,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,056,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,057,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,058,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,059,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,060,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,061,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,062,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,063,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,064,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,065,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,066,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,067,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,068,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,069,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,070,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,071,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,072,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,073,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,074,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,075,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,076,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,077,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,078,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,079,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,080,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,081,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,082,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,083,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,084,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,085,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,086,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,087,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,088,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,089,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,090,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,091,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,092,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,093,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,094,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,095,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,096,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,097,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,098,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,099,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,100,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,101,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,102,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,103,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,104,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,105,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,106,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,107,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,108,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,109,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,110,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,111,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,112,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,113,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,114,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,115,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,116,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,117,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,118,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,119,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,120,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,121,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,122,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,123,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,124,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,125,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,126,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,127,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,128,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,129,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,130,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,131,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,132,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,133,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,134,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,135,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,136,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,137,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,138,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,139,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,140,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,141,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,142,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,143,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,144,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,145,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,146,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,147,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,148,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,149,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,150,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,151,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,152,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,153,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,154,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,155,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,156,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,157,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,158,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,159,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,160,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,161,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,162,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,163,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,164,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,165,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,166,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,167,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,168,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,169,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,170,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,171,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,172,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,173,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,174,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,175,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,176,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,177,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,178,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,179,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,180,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,181,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,182,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,183,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,184,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,185,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,186,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,187,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,188,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,189,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,190,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,191,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,192,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,193,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,194,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,195,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,196,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,197,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,198,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,199,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,200,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,201,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,202,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,203,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,204,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,205,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,206,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,207,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,208,
,,LCBKI_SLL/A4590_CDC/DDDP 10mM/DDDP 10mM 001,209,
